section,measure,comparison,statistic,value,p_value,effect_size,n,source_file
band_comparison,branching_ratio_sigma,HG_vs_BB,paired_t,-5.742,8.92e-06,,-,broadband_comparison.json
band_comparison,branching_ratio_sigma,HG_mean,mean,0.9735,,,-,broadband_comparison.json
band_comparison,branching_ratio_sigma,BB_mean,mean,0.9908,,,-,broadband_comparison.json
band_comparison,branching_ratio_sigma,LME_band_coef,coefficient,-0.01727,9.33e-09,,-,lme_results.json
band_comparison,LZc,HG_vs_BB,paired_t,5.244,2.92e-05,,-,broadband_comparison.json
band_comparison,DFA,HG_vs_BB,paired_t,-10.04,1.12e-09,,-,broadband_comparison.json
band_comparison,tau,HG_vs_BB,paired_t,-1.94,0.065,,-,broadband_comparison.json
operator_geometry,sigma_vs_ep_score,cross_subject,pearson_r,0.860,4.78e-06,,18,exceptional_points.json
operator_geometry,sigma_vs_min_gap,cross_subject,pearson_r,-0.588,0.0102,,18,exceptional_points.json
operator_geometry,lzc_vs_ep_score,cross_subject,pearson_r,-0.684,0.00174,,18,exceptional_points.json
operator_geometry,lzc_vs_min_gap,cross_subject,pearson_r,0.745,3.88e-04,,18,exceptional_points.json
operator_geometry,tau_vs_ep_score,cross_subject,pearson_r,0.526,0.025,,18,exceptional_points.json
gap_independence,gap_vs_alpha_sedation,within_state,mean_r,-0.013,,,20,gap_vs_alpha_test.json
gap_independence,gap_vs_alpha_awake,within_state,mean_r,0.027,,,20,gap_vs_alpha_test.json
gap_independence,gap_vs_delta_sleep,within_state,mean_r,-0.001,,,10,ep_sleep_dynamics.json
propofol,spectral_radius,awake_vs_sed,paired_t,-7.441,4.83e-07,d=-1.664,20,ep_propofol_eeg.json
propofol,eigenvalue_gap,awake_vs_sed,paired_t,3.159,0.00517,d=0.706,20,ep_propofol_eeg.json
propofol,eigenvalue_gap,pooled_sed,paired_t,,0.00814,d=0.661,20,ep_propofol_eeg.json
propofol,spectral_sensitivity,awake_vs_sed,paired_t,,0.01442,d=0.602,20,ep_propofol_eeg.json
propofol,delta_delta,cross_subject,pearson_r,-0.683,0.000913,,20,ep_propofol_eeg.json
propofol,delta_delta_partial,cross_subject,partial_r,-0.676,0.00148,,20,ep_robustness_checks.json
sleep,eigenvalue_gap,awake_vs_N3,paired_t,-1.332,0.216,d=-0.421,10,ep_sleep_dynamics.json
sleep,eigenvalue_gap,N3_vs_REM,paired_t,-7.925,2.39e-05,d=-2.506,10,ep_sleep_dynamics.json
sleep,eigenvalue_gap,awake_vs_REM,paired_t,-6.727,8.59e-05,d=-2.127,10,ep_sleep_dynamics.json
sleep,spectral_sensitivity,N3_vs_REM,paired_t,3.569,0.006,d=1.129,10,ep_sleep_dynamics.json
robustness,shared_subspace_propofol_radius,,cohens_d,-1.720,,,-,ep_shared_subspace_propofol.json
robustness,shared_subspace_propofol_gap,,cohens_d,0.783,,,-,ep_shared_subspace_propofol.json
robustness,shared_subspace_sleep_N3_vs_REM,,cohens_d,-2.390,,,-,ep_shared_subspace_sleep.json
robustness,shared_subspace_sleep_awake_vs_REM,,cohens_d,-2.034,,,-,ep_shared_subspace_sleep.json
robustness,surrogate_real_vs_surr,group,paired_t,-1.405,0.233,,5,ep_robustness_checks.json
robustness,surrogate_n_per_subject,n_surrogates,count,200,,,-,ep_robustness_checks.json
robustness,jackknife_sigma_vs_ep,leave_one_out,r_range,0.792-0.889,all<0.05,,18,jackknife_sensitivity.json
robustness,jackknife_sigma_vs_ep,most_influential,pearson_r,0.792,<0.05,,17,jackknife_sensitivity.json
robustness,jackknife_lzc_vs_ep,leave_one_out,n_significant,18,all<0.05,,18,jackknife_sensitivity.json
robustness,jackknife_tau_vs_ep,leave_one_out,n_significant,17,,,,jackknife_sensitivity.json
robustness,multiblock_sleep_N3_vs_REM,multi_block_avg,paired_t,9.085,7.91e-06,d=3.028,10,sleep_multiblock_robustness.json
robustness,multiblock_sleep_awake_vs_REM,multi_block_avg,paired_t,13.027,3.81e-07,d=4.342,10,sleep_multiblock_robustness.json
robustness,multiblock_sleep_awake_vs_N3,multi_block_avg,paired_t,3.386,0.008,d=1.129,10,sleep_multiblock_robustness.json
independent_replication,spectral_sensitivity,ds004752,mean_r,0.097,2.55e-08,,15,ep_advanced_ds004752.json
independent_replication,svd_dimension,ds004752,mean_r,-0.015,6.04e-05,,15,ep_advanced_ds004752.json
